x[0] y[0]
0.000000000000 0.000000000000
0.000000000000 0.000000000000 -0.000832508454 -0.000000346733
-0.000000000068 -0.000000000068 0.000356570774 -0.000000064856
-0.000000000776 -0.000000000776 -0.000341638995 -0.000000061799
-0.000000004062 -0.000000004061 0.000842740495 -0.000000360050
-0.000000014133 -0.000000014133 0.000359731216 -0.000000067056
-0.000000038297 -0.000000038294 -0.001703477435 -0.000001438848
-0.000000087668 -0.000000087659 -0.001544526686 -0.000001203678
-0.000000177760 -0.000000177735 0.001052497398 -0.000000546033
-0.000000328911 -0.000000328852 0.001783620904 -0.000001579390
-0.000000566562 -0.000000566433 0.001190923853 -0.000000734461
-0.000000921342 -0.000000921083 -0.000909521102 -0.000000395646
-0.000001428982 -0.000001428493 -0.000298652555 0.000000013991
-0.000002130040 -0.000002129169 -0.000984656310 -0.000000469078
-0.000003069455 -0.000003067974 0.001468051462 -0.000001093884
-0.000004295923 -0.000004293503 -0.001728683814 -0.000001464503
-0.000005861120 -0.000005857303 -0.001605128078 -0.000001349181
-0.000007818792 -0.000007812952 -0.002289458190 -0.000002522528
-0.000010223727 -0.000010215030 24082183666808782517749009874559112753484644736184662426262467892152012576391752844248031486910681103726002514805249715010824830976.000000000000 0.001546985089
-0.000013130630 -0.000013117989 22730703656758809735588141469018906787612418663810728830245230494224340242237665784748023210168255742786181003569779310686287953920.000000000000 -0.000509187722
-0.000016592954 -0.000016574972 21369300535561326531708405862789820895661328408740818408845311233230803802751330455635833018187919815705512300650601280730245890048.000000000000 0.001766270281
-0.000020661677 -0.000020636598 20041746785245748007338003079908553044804651615462094007278862413799293311805250448986621639728149509785464505743164571836173254656.000000000000 -0.001642593925
-0.000025384104 -0.000025349743 18738118633608594950509466967770915276192484272873895835881982888215149389661386258876861334361823819169905579572549533349206556672.000000000000 0.000679659481
-0.000030802678 -0.000030756360 17468520982188795101306376503775496527939643374960015897372657797962936603244576140538835944359724231703015801405770672324384653312.000000000000 0.003201246060
-0.000036953872 -0.000036892362 16251052221299887885870837225225618005574550985130650282972462257759677634307287825998547499925269272453352523445649078265361465344.000000000000 -0.000329061818
-0.000043867168 -0.000043786596 15089615886437579722179660192015213222087393833038703073281272118741467849046771733753093743346105460177940771799192514102923624448.000000000000 -0.003036160065
-0.000051564157 -0.000051459949 13972669279330824079446546010950721962351728144514934953929158128294020847942250631393021045818744926288056756313232046977720516608.000000000000 0.002191250254
-0.000060057794 -0.000059924592 12929468753990370989915309597819750574277239625613296118838000988149796008096469950150514806229618150145200321258359135658223599616.000000000000 0.002379444988
-0.000069351810 -0.000069183404 11952683860778305386872173163771523659803271096804395653567153227817995443690410233511719501424159128955696527684428296124196978688.000000000000 0.000991342503
-0.000079440328 -0.000079229579 11028240718119082877645450431898023523491875822387924010958044674447227055428650412924016853112106324305140158687426781077343043584.000000000000 0.001858101358
-0.000090307669 -0.000090046443 10185299826907978908432108290267191761451964389738801564155759755694635431574206654474447607744376456838728157812202420899179134976.000000000000 -0.001933385627
-0.000101928374 -0.000101607471 9415200692897872432337277696428491040290744869105513264906450287693330581856092043221355961474998816609672232590015384572561195008.000000000000 -0.001933262760
-0.000114267436 -0.000113876536 8726271299183583001210554879432518209567975502684043128010664275966179470432301629499447647977092936776482337109956916365406240768.000000000000 -0.001313502283
-0.000127280747 -0.000126808351 8101741977948839588593727651745097933545289320476953267497588749874660971190752667087829267360224119993144777505376223724251906048.000000000000 -0.000305842264
-0.000140915751 -0.000140349136 7558034020514360759933360541533072277623063723213759393135473670142186598391546366128144344800925333650558567074186911892734214144.000000000000 0.002242217760
-0.000155112284 -0.000154437462 7078628299276046992990244137164010326287026706271867081535614948023644225717478542399567227119518532495667249019095672170188111872.000000000000 0.000859327206
-0.000169803597 -0.000169005289 6670156527712802061709064053008096838608736825430774001889876180233226692066231871323416212475134940266061858379137538887121895424.000000000000 0.000961202074
-0.000184917528 -0.000183979144 6330807412470140684928692041121322021939064251859158023657417429071882125569818859812130282431169737081259995233363948041781903360.000000000000 -0.002482323559
-0.000200377811 -0.000199281435 6066476250677734299654581282220722128411198698519694606751819192495867677074484932447778474366324303851532478010614057943525490688.000000000000 0.001222451007
-0.000216105472 -0.000214831871 5866877672517175427935638926028615273416450016950142499682231619899508866874384321000666669355367110459935635042990530160496738304.000000000000 0.000863948288
-0.000232020305 -0.000230548938 5718625955676430325891687639472645876169332840725157972039359857827294252102772957029180611076104362103590591878198666710392766464.000000000000 -0.000104565102
-0.000248042385 -0.000246351425 5635211269310601596681539158243838695279625424209993110665145734244388631741410246167574935745979328600382142380033119266128527360.000000000000 -0.000451062564
-0.000264093570 -0.000262159941 5600062262394055288426666869400428226320909318812099313954561673150853201415584335598703800237689227189750870045450602281732931584.000000000000 -0.002174303636
-0.000280098982 -0.000277898405 5612993839255530131519364236656165293402032571220246583166207972884011127503749058145736151572310937591939449335084109216880787456.000000000000 -0.000908355387
-0.000295988417 -0.000293495460 5671612977288005426031425326595971265358816356482104220286274204804969061041628966736784804808052690475799600061403055514510688256.000000000000 -0.001962484797
-0.000311697650 -0.000308885797 5769126665356192577360020257514501386985983988075531271505391317893487208118479725982150115618435971574237474929638301144688099328.000000000000 -0.000974136125
-0.000327169619 -0.000324011341 5903031484506282914060918126140235554355705297466142003846128347161861394002889424815192092463525579103535246019851082649514803200.000000000000 0.001072735243
-0.000342355447 -0.000338822281 6067448002951855965095040597723530301839746453403652100144167626224921053587602310126141502505670685320258437092290842280232747008.000000000000 -0.000943875950
-0.000357215280 -0.000353277914 6255304904994762441199399034214359077625063010994392644196821266919615868123763559448706296760797655822392364951925905173061304320.000000000000 0.001157415624
-0.000371718931 -0.000367347298 6464143062431102617585892310666839973443493304817736509868350375727525048067974094576416771366070749750303990290023184435108642816.000000000000 -0.001389502110
-0.000385846305 -0.000381009677 6686125656750868097113945471104244488617871597357142143304135441180670512765127444504515308231727142402125119288026028153677807616.000000000000 -0.000405691455
-0.000399587601 -0.000394254685 6907387039008683415420542091940585250587797100387433745929680954798171600744041978754318563668793805678177526273709571388337029120.000000000000 -0.000833727574
-0.000412943288 -0.000407082325 7137964021978690916983569103297723822050984482210057999497385739238679615133058612489490385459376936748302188619249743788219826176.000000000000 0.001465094510
