#n  real_time  lyapunov_exponential
0  0.000000 -inf
1  0.002500 -0.004390187680
2  0.005000 -0.006287765947
3  0.007500 -0.009160481223
4  0.010000 -0.012709616918
5  0.012500 -0.016858413237
6  0.015000 -0.021626181933
7  0.017500 -0.027012228439
8  0.020000 -0.033052602731
9  0.022500 -0.039707781070
10  0.025000 -0.046973520808
11  0.027500 -0.054869605045
12  0.030000 -0.063388064671
13  0.032500 -0.072544215136
14  0.035000 -0.082317448690
15  0.037500 -0.092730676559
16  0.040000 -0.103769704373
17  0.042500 -0.115423506785
18  0.045000 -0.127688885626
19  0.047500 -0.140596230549
20  0.050000 -0.154117563636
21  0.052500 -0.168242805366
22  0.055000 -0.182964734424
23  0.057500 -0.198265025547
24  0.060000 -0.214104185477
25  0.062500 -0.230460326920
26  0.065000 -0.247273533152
27  0.067500 -0.264481212082
28  0.070000 -0.282029356824
29  0.072500 -0.299815998157
30  0.075000 -0.317741551821
31  0.077500 -0.335674493528
32  0.080000 -0.353494415495
33  0.082500 -0.371048529364
34  0.085000 -0.388201875105
35  0.087500 -0.404810558249
36  0.090000 -0.420735810544
37  0.092500 -0.435840445669
38  0.095000 -0.450022819624
39  0.097500 -0.463238377517
40  0.100000 -0.475420143937
41  0.102500 -0.486561928243
42  0.105000 -0.496676106752
43  0.107500 -0.505786684311
44  0.110000 -0.513928374142
45  0.112500 -0.521154181465
46  0.115000 -0.527527327265
47  0.117500 -0.533121004966
48  0.120000 -0.538002741531
49  0.122500 -0.542240833840
50  0.125000 -0.545910615651
51  0.127500 -0.549077690945
52  0.130000 -0.551798148670
53  0.132500 -0.554128509417
54  0.135000 -0.556125723673
55  0.137500 -0.557843781039
56  0.140000 -0.559336777080
57  0.142500 -0.560646775870
58  0.145000 -0.561814565434
59  0.147500 -0.562885604728
60  0.150000 -0.563877912807
61  0.152500 -0.564835018022
62  0.155000 -0.565788457785
63  0.157500 -0.566768334721
64  0.160000 -0.567793293153
65  0.162500 -0.568897699520
66  0.165000 -0.570092919046
67  0.167500 -0.571404188555
68  0.170000 -0.572845713956
69  0.172500 -0.574436132575
70  0.175000 -0.576187225579
71  0.177500 -0.578106825082
72  0.180000 -0.580207238528
73  0.182500 -0.582503272919
74  0.185000 -0.584991991714
75  0.187500 -0.587686624547
76  0.190000 -0.590582696916
77  0.192500 -0.593676008610
78  0.195000 -0.596968356505
79  0.197500 -0.600447788004
80  0.200000 -0.604109287456
81  0.202500 -0.607937870912
82  0.205000 -0.611924107881
83  0.207500 -0.616044754254
84  0.210000 -0.620279032814
85  0.212500 -0.624600196314
86  0.215000 -0.628983393294
87  0.217500 -0.633392263822
88  0.220000 -0.637801061617
89  0.222500 -0.642184272242
90  0.225000 -0.646517607498
91  0.227500 -0.650762610004
92  0.230000 -0.654897759904
93  0.232500 -0.658909144663
94  0.235000 -0.662772015853
95  0.237500 -0.666474283643
96  0.240000 -0.669997744908
97  0.242500 -0.673335962173
98  0.245000 -0.676481931735
99  0.247500 -0.679435552501
100  0.250000 -0.682197072826
101  0.252500 -0.684762541440
102  0.255000 -0.687152017008
103  0.257500 -0.689366967676
104  0.260000 -0.691418386822
105  0.262500 -0.693318436084
106  0.265000 -0.695072377818
107  0.267500 -0.696697348685
108  0.270000 -0.698203996850
109  0.272500 -0.699614459006
110  0.275000 -0.700940215299
111  0.277500 -0.702187843959
112  0.280000 -0.703379262341
113  0.282500 -0.704530789798
114  0.285000 -0.705650912626
115  0.287500 -0.706758491849
116  0.290000 -0.707859511804
117  0.292500 -0.708968643190
118  0.295000 -0.710091609416
119  0.297500 -0.711248705806
120  0.300000 -0.712450876828
121  0.302500 -0.713706868042
122  0.305000 -0.715026880093
123  0.307500 -0.716426285785
124  0.310000 -0.717911580124
125  0.312500 -0.719497138222
126  0.315000 -0.721192922627
127  0.317500 -0.723011153339
128  0.320000 -0.724957697617
129  0.322500 -0.727038864336
130  0.325000 -0.729260659550
131  0.327500 -0.731626636106
132  0.330000 -0.734148607192
133  0.332500 -0.736833633984
134  0.335000 -0.739687623378
135  0.337500 -0.742706890582
136  0.340000 -0.745898306087
137  0.342500 -0.749261257840
138  0.345000 -0.752792201780
139  0.347500 -0.756490921035
140  0.350000 -0.760351565781
141  0.352500 -0.764361479176
142  0.355000 -0.768514455364
143  0.357500 -0.772788453397
144  0.360000 -0.777160837375
145  0.362500 -0.781617247101
146  0.365000 -0.786136165025
147  0.367500 -0.790698144457
148  0.370000 -0.795273624751
149  0.372500 -0.799842635669
150  0.375000 -0.804377621853
151  0.377500 -0.808853972654
152  0.380000 -0.813254173575
153  0.382500 -0.817553251529
154  0.385000 -0.821736950348
155  0.387500 -0.825792799972
156  0.390000 -0.829710856367
157  0.392500 -0.833482289596
158  0.395000 -0.837104426136
159  0.397500 -0.840580871507
160  0.400000 -0.843910802881
161  0.402500 -0.847098722050
162  0.405000 -0.850152795227
163  0.407500 -0.853077341543
164  0.410000 -0.855875501355
165  0.412500 -0.858559508971
166  0.415000 -0.861133066891
167  0.417500 -0.863615227604
168  0.420000 -0.866014482519
169  0.422500 -0.868338858114
170  0.425000 -0.870592905832
171  0.427500 -0.872792670627
172  0.430000 -0.874950294989
173  0.432500 -0.877075525435
174  0.435000 -0.879174575387
175  0.437500 -0.881264900060
176  0.440000 -0.883350903787
177  0.442500 -0.885440084329
178  0.445000 -0.887538494745
179  0.447500 -0.889661275933
180  0.450000 -0.891815692830
181  0.452500 -0.894014323014
182  0.455000 -0.896260100516
183  0.457500 -0.898573646276
184  0.460000 -0.900953397104
185  0.462500 -0.903407683368
186  0.465000 -0.905941071584
187  0.467500 -0.908562812434
188  0.470000 -0.911283077703
189  0.472500 -0.914106400025
190  0.475000 -0.917041099783
191  0.477500 -0.920107630850
192  0.480000 -0.923307327010
193  0.482500 -0.926642168137
194  0.485000 -0.930115090199
195  0.487500 -0.933732620366
196  0.490000 -0.937485058097
197  0.492500 -0.941377136375
198  0.495000 -0.945411911153
199  0.497500 -0.949583537298
200  0.500000 -0.953877193683
201  0.502500 -0.958279559983
202  0.505000 -0.962775472943
203  0.507500 -0.967355818361
204  0.510000 -0.971992447256
205  0.512500 -0.976677459571
206  0.515000 -0.981371286000
207  0.517500 -0.986051522084
208  0.520000 -0.990689760168
209  0.522500 -0.995268954677
210  0.525000 -0.999769296609
211  0.527500 -1.004172452613
212  0.530000 -1.008449156979
213  0.532500 -1.012592690771
214  0.535000 -1.016601676142
215  0.537500 -1.020462337079
216  0.540000 -1.024174348564
217  0.542500 -1.027739934862
218  0.545000 -1.031162841834
219  0.547500 -1.034442271471
220  0.550000 -1.037589182169
221  0.552500 -1.040614109833
222  0.555000 -1.043518714085
223  0.557500 -1.046309391311
224  0.560000 -1.048992252469
225  0.562500 -1.051575192931
226  0.565000 -1.054072448017
227  0.567500 -1.056487983978
228  0.570000 -1.058836819454
229  0.572500 -1.061124462126
230  0.575000 -1.063358874576
231  0.577500 -1.065549299348
232  0.580000 -1.067703126039
233  0.582500 -1.069829386683
234  0.585000 -1.071937215542
235  0.587500 -1.074031996865
236  0.590000 -1.076123244240
237  0.592500 -1.078219605131
238  0.595000 -1.080321369352
239  0.597500 -1.082445647487
240  0.600000 -1.084601036872
241  0.602500 -1.086790726031
242  0.605000 -1.089027199366
243  0.607500 -1.091309315467
244  0.610000 -1.093646245117
245  0.612500 -1.096048876570
246  0.615000 -1.098521659349
247  0.617500 -1.101070652105
248  0.620000 -1.103707802171
249  0.622500 -1.106448153728
250  0.625000 -1.109286844332
251  0.627500 -1.112233085880
252  0.630000 -1.115296975023
253  0.632500 -1.118479915801
254  0.635000 -1.121786861801
255  0.637500 -1.125227539520
256  0.640000 -1.128800092265
257  0.642500 -1.132507739175
258  0.645000 -1.136357529254
259  0.647500 -1.140351723913
260  0.650000 -1.144493162534
261  0.652500 -1.148765449323
262  0.655000 -1.153160743592
263  0.657500 -1.157676224043
264  0.660000 -1.162286324516
265  0.662500 -1.166980673371
266  0.665000 -1.171745088605
267  0.667500 -1.176538715201
268  0.670000 -1.181339085195
269  0.672500 -1.186119955874
270  0.675000 -1.190844895299
271  0.677500 -1.195500895204
272  0.680000 -1.200050323952
273  0.682500 -1.204496394262
274  0.685000 -1.208811677510
275  0.687500 -1.212979925578
