#n  real_time  lyapunov_exponential
0  0.000000 -inf
1  0.002500 -0.053408845515
2  0.005000 -0.075162899920
3  0.007500 -0.108051336047
4  0.010000 -0.149523796133
5  0.012500 -0.198844054508
6  0.015000 -0.254785483653
7  0.017500 -0.314357655041
8  0.020000 -0.371575028079
9  0.022500 -0.418308459897
10  0.025000 -0.448823398596
11  0.027500 -0.462836543383
12  0.030000 -0.463608869939
13  0.032500 -0.455160134916
14  0.035000 -0.440987527378
15  0.037500 -0.423808001566
16  0.040000 -0.405656838313
17  0.042500 -0.388052997170
18  0.045000 -0.372144470070
19  0.047500 -0.358816674647
20  0.050000 -0.348764600907
21  0.052500 -0.342528813655
22  0.055000 -0.340486233289
23  0.057500 -0.342770033525
24  0.060000 -0.349076223440
25  0.062500 -0.358350469241
26  0.065000 -0.368577333913
27  0.067500 -0.377213917389
28  0.070000 -0.382277976482
29  0.072500 -0.383004738223
30  0.075000 -0.379610192813
31  0.077500 -0.372782796386
32  0.080000 -0.363339874190
33  0.082500 -0.352069699101
34  0.085000 -0.339676908104
35  0.087500 -0.326773144265
36  0.090000 -0.313884558058
37  0.092500 -0.301464003773
38  0.095000 -0.289902987140
39  0.097500 -0.279541299697
40  0.100000 -0.270673177571
41  0.102500 -0.263548703506
42  0.105000 -0.258368455104
43  0.107500 -0.255268263863
44  0.110000 -0.254290165744
45  0.112500 -0.255337730908
46  0.115000 -0.258124655788
47  0.117500 -0.262149461895
48  0.120000 -0.266749321385
49  0.122500 -0.271250939729
50  0.125000 -0.275142321266
51  0.127500 -0.278158040566
52  0.130000 -0.280256843502
53  0.132500 -0.281547577818
54  0.135000 -0.282215947798
55  0.137500 -0.282471125151
56  0.140000 -0.282510939615
57  0.142500 -0.282499164009
58  0.145000 -0.282549763911
59  0.147500 -0.282716068820
60  0.150000 -0.282985977793
61  0.152500 -0.283286575076
62  0.155000 -0.283501184079
63  0.157500 -0.283497747131
64  0.160000 -0.283161229718
65  0.162500 -0.282419733629
66  0.165000 -0.281257335464
67  0.167500 -0.279713487546
68  0.170000 -0.277873638146
69  0.172500 -0.275856435659
70  0.175000 -0.273801054624
71  0.177500 -0.271855958479
72  0.180000 -0.270168815169
73  0.182500 -0.268876344112
74  0.185000 -0.268092380077
75  0.187500 -0.267892398942
76  0.190000 -0.268293767137
77  0.192500 -0.269234367315
78  0.195000 -0.270559004586
79  0.197500 -0.272029556367
80  0.200000 -0.273369793150
81  0.202500 -0.274332388620
82  0.205000 -0.274754621450
83  0.207500 -0.274578686447
84  0.210000 -0.273840381209
85  0.212500 -0.272644428652
86  0.215000 -0.271140835498
87  0.217500 -0.269507991788
88  0.220000 -0.267942851429
89  0.222500 -0.266656707349
90  0.225000 -0.265874963021
91  0.227500 -0.265839446788
92  0.230000 -0.266811257572
93  0.232500 -0.269069020584
94  0.235000 -0.272886319557
95  0.237500 -0.278438112059
96  0.240000 -0.285522099528
97  0.242500 -0.293122126855
98  0.245000 -0.299679219963
99  0.247500 -0.304253405037
100  0.250000 -0.306747467607
101  0.252500 -0.307429526292
102  0.255000 -0.306642432124
103  0.257500 -0.304711293289
104  0.260000 -0.301924649098
105  0.262500 -0.298536495417
106  0.265000 -0.294772895951
107  0.267500 -0.290838700213
108  0.270000 -0.286923330545
109  0.272500 -0.283205500734
110  0.275000 -0.279856824747
111  0.277500 -0.277043997855
112  0.280000 -0.274928527603
113  0.282500 -0.273661489235
114  0.285000 -0.273367757737
115  0.287500 -0.274109336017
116  0.290000 -0.275815964141
117  0.292500 -0.278198003848
118  0.295000 -0.280739787346
119  0.297500 -0.282883436721
120  0.300000 -0.284266085372
121  0.302500 -0.284778827943
122  0.305000 -0.284484311249
123  0.307500 -0.283527397665
124  0.310000 -0.282083212466
125  0.312500 -0.280333985051
126  0.315000 -0.278461044809
127  0.317500 -0.276643940282
128  0.320000 -0.275062948154
129  0.322500 -0.273903444280
130  0.325000 -0.273361514685
131  0.327500 -0.273650090698
132  0.330000 -0.275002815044
133  0.332500 -0.277664043160
134  0.335000 -0.281821090508
135  0.337500 -0.287352285153
136  0.340000 -0.293362827194
137  0.342500 -0.298481905174
138  0.345000 -0.302026791715
139  0.347500 -0.304023315552
140  0.350000 -0.304726045038
141  0.352500 -0.304409377870
142  0.355000 -0.303318071285
143  0.357500 -0.301663077472
144  0.360000 -0.299627058934
145  0.362500 -0.297370641504
146  0.365000 -0.295037459602
147  0.367500 -0.292757701534
148  0.370000 -0.290650100166
149  0.372500 -0.288822134628
150  0.375000 -0.287367839248
