#n  real_time  input
0  0.000000  0.000000000000
4  0.010000  0.001649764657
8  0.020000  0.012256635949
12  0.030000  0.036490117152
16  0.040000  0.072228568417
20  0.050000  0.110907353798
24  0.060000  0.140637843246
28  0.070000  0.150892345171
32  0.080000  0.136898111706
36  0.090000  0.101965711997
40  0.100000  0.056765363169
44  0.110000  0.015751836273
48  0.120000  -0.007941751929
52  0.130000  -0.007209724568
56  0.140000  0.016512868421
60  0.150000  0.053883811879
64  0.160000  0.091179230697
68  0.170000  0.115348001250
72  0.180000  0.118657697144
76  0.190000  0.101176762167
80  0.200000  0.070201308734
84  0.210000  0.036938073471
88  0.220000  0.011823188930
92  0.230000  0.000370068990
96  0.240000  0.001199579186
100  0.250000  0.007010868326
104  0.260000  0.008059538560
108  0.270000  -0.003304164682
112  0.280000  -0.028917190389
116  0.290000  -0.063464264614
120  0.300000  -0.096126992732
124  0.310000  -0.114630538999
128  0.320000  -0.110121180307
132  0.330000  -0.080946323280
136  0.340000  -0.033808281836
140  0.350000  0.018228925311
144  0.360000  0.060178156327
148  0.370000  0.080354481094
152  0.380000  0.074413521174
156  0.390000  0.046680846166
160  0.400000  0.008293221444
164  0.410000  -0.027101658177
168  0.420000  -0.048410658373
172  0.430000  -0.050978350644
176  0.440000  -0.037830171890
180  0.450000  -0.017872553030
184  0.460000  -0.001848336225
188  0.470000  0.002280181574
192  0.480000  -0.007355197321
196  0.490000  -0.025849916446
200  0.500000  -0.043741371439
204  0.510000  -0.051201726501
208  0.520000  -0.042486823156
212  0.530000  -0.018801364746
216  0.540000  0.011639431727
220  0.550000  0.036457653675
224  0.560000  0.043808747011
228  0.570000  0.027107291733
232  0.580000  -0.012080728899
236  0.590000  -0.064152347897
240  0.600000  -0.114604778416
244  0.610000  -0.149039726973
248  0.620000  -0.158152497950
252  0.630000  -0.140827037743
256  0.640000  -0.104190774590
260  0.650000  -0.060657879303
264  0.660000  -0.023146226372
268  0.670000  -0.000339784175
272  0.680000  0.006181793415
276  0.690000  0.001886874206
280  0.700000  -0.003580328661
284  0.710000  -0.000862541165
288  0.720000  0.014900863511
292  0.730000  0.041840565171
296  0.740000  0.072014980228
300  0.750000  0.094699502598
304  0.760000  0.100976512569
308  0.770000  0.087753975308
312  0.780000  0.059546561434
316  0.790000  0.027228172016
320  0.800000  0.004164364217
324  0.810000  0.001183427445
328  0.820000  0.022329026014
332  0.830000  0.063060735371
336  0.840000  0.111636164923
340  0.850000  0.153183062987
344  0.860000  0.174931139310
348  0.870000  0.170627982993
352  0.880000  0.142485396270
356  0.890000  0.099964618055
360  0.900000  0.055933258449
364  0.910000  0.021733304439
368  0.920000  0.003095283512
372  0.930000  -0.001532913006
376  0.940000  0.000346205829
380  0.950000  -0.000998463218
384  0.960000  -0.012977568961
388  0.970000  -0.037186673216
392  0.980000  -0.068412832369
396  0.990000  -0.096574322337
400  1.000000  -0.110834867754
404  1.010000  -0.104241829317
408  1.020000  -0.077001154391
412  1.030000  -0.037017979149
416  1.040000  0.002600091130
420  1.050000  0.028179851214
424  1.060000  0.030504050005
428  1.070000  0.008286370516
432  1.080000  -0.031251987520
436  1.090000  -0.074945624915
440  1.100000  -0.108421947104
444  1.110000  -0.121212749577
448  1.120000  -0.110308415344
452  1.130000  -0.080840261741
456  1.140000  -0.043700352477
460  1.150000  -0.011095986307
464  1.160000  0.008177824892
468  1.170000  0.011886473824
472  1.180000  0.004719173144
476  1.190000  -0.004210770922
480  1.200000  -0.005658235444
484  1.210000  0.005454573764
488  1.220000  0.027515647661
492  1.230000  0.052543006518
496  1.240000  0.069264381374
500  1.250000  0.067752667638
504  1.260000  0.043764987623
508  1.270000  0.001019063720
512  1.280000  -0.049569208258
516  1.290000  -0.093477155856
520  1.300000  -0.117670368941
524  1.310000  -0.115271094140
528  1.320000  -0.088015623345
532  1.330000  -0.045558647743
536  1.340000  -0.001893059773
540  1.350000  0.029740659943
544  1.360000  0.041512350253
548  1.370000  0.033472754438
552  1.380000  0.012951345918
556  1.390000  -0.008797973047
560  1.400000  -0.021314706802
564  1.410000  -0.019113583754
568  1.420000  -0.003674686292
572  1.430000  0.017515809432
576  1.440000  0.034438905082
580  1.450000  0.039081376252
584  1.460000  0.029160314702
588  1.470000  0.009477581091
592  1.480000  -0.009702344272
596  1.490000  -0.016658560065
600  1.500000  -0.003039360243
604  1.510000  0.032414547687
608  1.520000  0.082767706681
612  1.530000  0.134917871414
616  1.540000  0.174043578154
620  1.550000  0.188808852545
624  1.560000  0.175354264594
628  1.570000  0.138561633240
632  1.580000  0.090126256583
636  1.590000  0.044196605620
640  1.600000  0.012267759928
644  1.610000  -0.000719475817
648  1.620000  0.002382243378
652  1.630000  0.012746263831
656  1.640000  0.019643850653
660  1.650000  0.015089371597
664  1.660000  -0.002821036133
668  1.670000  -0.029209699742
672  1.680000  -0.054613969561
676  1.690000  -0.069162862375
680  1.700000  -0.067012579320
684  1.710000  -0.049204326367
688  1.720000  -0.023729451380
692  1.730000  -0.002700279966
696  1.740000  0.002310758178
700  1.750000  -0.015051435139
704  1.760000  -0.053085564520
708  1.770000  -0.102194871160
712  1.780000  -0.148052361044
716  1.790000  -0.176606307215
720  1.800000  -0.179041268849
724  1.810000  -0.154820340290
728  1.820000  -0.111672816347
732  1.830000  -0.062569062132
736  1.840000  -0.020880204621
740  1.850000  0.004397255894
744  1.860000  0.011527357977
748  1.870000  0.005974093120
752  1.880000  -0.002489066646
756  1.890000  -0.004267817260
760  1.900000  0.005814613583
764  1.910000  0.026254783247
768  1.920000  0.049496448606
772  1.930000  0.065187931412
776  1.940000  0.064739316524
780  1.950000  0.045310616769
784  1.960000  0.011570635375
788  1.970000  -0.025557957627
792  1.980000  -0.052753946904
796  1.990000  -0.059293876797
800  2.000000  -0.041251313506
804  2.010000  -0.003242670616
808  2.020000  0.043001470981
812  2.030000  0.082736121118
816  2.040000  0.103434897692
820  2.050000  0.099179646404
824  2.060000  0.072558721220
828  2.070000  0.033393094909
832  2.080000  -0.005164449328
836  2.090000  -0.031607013379
840  2.100000  -0.040186742688
844  2.110000  -0.032593809183
848  2.120000  -0.016615571688
852  2.130000  -0.002394894573
856  2.140000  0.002145324985
860  2.150000  -0.005172883541
864  2.160000  -0.019755248828
868  2.170000  -0.032136710221
872  2.180000  -0.032053005250
876  2.190000  -0.013034405591
880  2.200000  0.024359868616
884  2.210000  0.072029749800
888  2.220000  0.116840142679
892  2.230000  0.145242553290
896  2.240000  0.148257665901
900  2.250000  0.124894301960
904  2.260000  0.082664475096
908  2.270000  0.034966472296
912  2.280000  -0.003686211148
916  2.290000  -0.022784415561
920  2.300000  -0.019359527624
924  2.310000  0.001371660805
928  2.320000  0.028433711166
932  2.330000  0.049582624036
936  2.340000  0.056067326489
940  2.350000  0.045796879640
944  2.360000  0.023708300407
948  2.370000  -0.000740266396
952  2.380000  -0.017876553644
956  2.390000  -0.022133117749
960  2.400000  -0.014594358062
964  2.410000  -0.002707299159
968  2.420000  0.002760167109
972  2.430000  -0.007689592682
976  2.440000  -0.037991222575
980  2.450000  -0.084280556261
984  2.460000  -0.135682406718
988  2.470000  -0.177903982779
992  2.480000  -0.198304691757
996  2.490000  -0.190514311095
1000  2.500000  -0.156823698106
1004  2.510000  -0.107418853219
1008  2.520000  -0.056740580334
1012  2.530000  -0.018354829947
1016  2.540000  -0.000282161849
1020  2.550000  -0.002539632811
1024  2.560000  -0.017773682794
1028  2.570000  -0.034653630569
1032  2.580000  -0.042627740328
1036  2.590000  -0.036135759845
1040  2.600000  -0.016619725887
1044  2.610000  0.008423774289
1048  2.620000  0.028912018117
1052  2.630000  0.036714606332
1056  2.640000  0.029382622342
1060  2.650000  0.011514550376
1064  2.660000  -0.006844741539
1068  2.670000  -0.014178004545
1072  2.680000  -0.002279960920
1076  2.690000  0.030063607559
1080  2.700000  0.076010991522
1084  2.710000  0.122712925833
1088  2.720000  0.155755496762
1092  2.730000  0.164332358758
1096  2.740000  0.145179402326
1100  2.750000  0.103769165181
1104  2.760000  0.052312354865
1108  2.770000  0.005339760497
1112  2.780000  -0.025439514048
1116  2.790000  -0.035047836966
1120  2.800000  -0.026463335944
1124  2.810000  -0.008768819569
1128  2.820000  0.006959641680
1132  2.830000  0.012337593595
1136  2.840000  0.005046120920
1140  2.850000  -0.010438811407
1144  2.860000  -0.025018055939
1148  2.870000  -0.029124597883
1152  2.880000  -0.017141684505
1156  2.890000  0.009750088490
1160  2.900000  0.043507459512
1164  2.910000  0.072038743858
1168  2.920000  0.083834017399
1172  2.930000  0.072599555613
1176  2.940000  0.040049706554
1180  2.950000  -0.004294306105
1184  2.960000  -0.046291876532
1188  2.970000  -0.072185158603
1192  2.980000  -0.073529522587
1196  2.990000  -0.050183319261
1200  3.000000  -0.010231958100
1204  3.010000  0.033098570942
1208  3.020000  0.066328955224
1212  3.030000  0.080526658051
1216  3.040000  0.074192343726
1220  3.050000  0.053179117285
1224  3.060000  0.027768105696
1228  3.070000  0.008139612755
1232  3.080000  0.000094022378
1236  3.090000  0.002750604485
1240  3.100000  0.009138871004
1244  3.110000  0.009421671444
1248  3.120000  -0.004579682331
1252  3.130000  -0.035424352103
1256  3.140000  -0.078310169878
1260  3.150000  -0.122329765887
1264  3.160000  -0.154307148999
1268  3.170000  -0.163755332678
1272  3.180000  -0.147022323510
1276  3.190000  -0.108979190127
1280  3.200000  -0.061541657921
1284  3.210000  -0.019540116305
1288  3.220000  0.004517130518
1292  3.230000  0.004810289673
1296  3.240000  -0.015937459316
1300  3.250000  -0.047787205134
1304  3.260000  -0.077535418006
1308  3.270000  -0.093728381958
1312  3.280000  -0.090792632125
1316  3.290000  -0.070711323852
1320  3.300000  -0.041664866918
1324  3.310000  -0.014260886297
1328  3.320000  0.003073823136
1332  3.330000  0.007651659128
1336  3.340000  0.003584938419
1340  3.350000  -0.000081507764
1344  3.360000  0.006592922337
1348  3.370000  0.029884443834
1352  3.380000  0.069197846667
1356  3.390000  0.116568844153
1360  3.400000  0.159164332585
1364  3.410000  0.183874981358
1368  3.420000  0.182246814511
1372  3.430000  0.153834580136
1376  3.440000  0.106648508689
1380  3.450000  0.054479829537
1384  3.460000  0.012094177613
1388  3.470000  -0.009895435606
1392  3.480000  -0.008545125973
1396  3.490000  0.010814748289
1400  3.500000  0.037055096446
1404  3.510000  0.057784446460
1408  3.520000  0.064145437709
1412  3.530000  0.054001616183
1416  3.540000  0.032309969996
1420  3.550000  0.008607647994
1424  3.560000  -0.007308163502
1428  3.570000  -0.009715800834
1432  3.580000  0.000464574825
1436  3.590000  0.015937219472
1440  3.600000  0.026044691493
1444  3.610000  0.021326845147
1448  3.620000  -0.002218996276
1452  3.630000  -0.040928245798
1456  3.640000  -0.084267934769
1460  3.650000  -0.118419215012
1464  3.660000  -0.131311357211
1468  3.670000  -0.117182351640
1472  3.680000  -0.078899380643
1476  3.690000  -0.027123036430
1480  3.700000  0.023388877280
1484  3.710000  0.058942445261
1488  3.720000  0.071580688099
1492  3.730000  0.061517531298
1496  3.740000  0.036461995304
1500  3.750000  0.008173678346
1504  3.760000  -0.012342247255
1508  3.770000  -0.019087402832
1512  3.780000  -0.013109012778
1516  3.790000  -0.001569334371
1520  3.800000  0.005713602669
1524  3.810000  0.000800874128
1528  3.820000  -0.018636709830
1532  3.830000  -0.047944599938
1536  3.840000  -0.077068402972
1540  3.850000  -0.094500527992
1544  3.860000  -0.092028886120
1548  3.870000  -0.068377912656
1552  3.880000  -0.030241920962
1556  3.890000  0.009778571757
1560  3.900000  0.037611636789
1564  3.910000  0.042852630637
1568  3.920000  0.022644471895
1572  3.930000  -0.017192886868
1576  3.940000  -0.064222938072
1580  3.950000  -0.103856799844
1584  3.960000  -0.124516214427
1588  3.970000  -0.121536946888
1592  3.980000  -0.098362672150
1596  3.990000  -0.064647693326
1600  4.000000  -0.032093375108
1604  4.010000  -0.009713670191
1608  4.020000  -0.000419295893
1612  4.030000  -0.000255607009
1616  4.040000  -0.000549501227
1620  4.050000  0.007953692936
1624  4.060000  0.030684411413
1628  4.070000  0.066406073115
1632  4.080000  0.107142607111
1636  4.090000  0.140970988661
1640  4.100000  0.156614694723
1644  4.110000  0.148030166614
1648  4.120000  0.117147604293
1652  4.130000  0.073626465455
1656  4.140000  0.031643066986
1660  4.150000  0.004888978190
1664  4.160000  0.001667518297
1668  4.170000  0.021951592932
1672  4.180000  0.057516758040
1676  4.190000  0.095081037063
1680  4.200000  0.121229860071
1684  4.210000  0.127230938025
1688  4.220000  0.111911412820
1692  4.230000  0.081548214203
1696  4.240000  0.046902999670
1700  4.250000  0.018649247579
1704  4.260000  0.003051986270
1708  4.270000  -0.000368632063
1712  4.280000  0.001724922826
1716  4.290000  -0.000313363575
1720  4.300000  -0.014607140109
1724  4.310000  -0.043809181349
1728  4.320000  -0.083361469904
1732  4.330000  -0.122737810036
1736  4.340000  -0.149248390893
1740  4.350000  -0.152947686222
1744  4.360000  -0.130718851823
1748  4.370000  -0.087898619819
1752  4.380000  -0.036746487216
1756  4.390000  0.007715902985
1760  4.400000  0.032943990196
1764  4.410000  0.033211359948
1768  4.420000  0.011417987705
1772  4.430000  -0.022292446359
1776  4.440000  -0.054535467303
1780  4.450000  -0.073737843453
1784  4.460000  -0.074285798219
1788  4.470000  -0.058199356497
1792  4.480000  -0.033755743700
1796  4.490000  -0.011693615738
1800  4.500000  -0.000576964636
1804  4.510000  -0.003210160163
1808  4.520000  -0.015553042884
1812  4.530000  -0.028565782592
1816  4.540000  -0.032224099868
1820  4.550000  -0.020060261203
1824  4.560000  0.007642677602
1828  4.570000  0.043353769462
1832  4.580000  0.074777108208
1836  4.590000  0.089406472493
1840  4.600000  0.079400562260
1844  4.610000  0.044869364873
1848  4.620000  -0.005744851623
1852  4.630000  -0.058393470281
1856  4.640000  -0.098254628412
1860  4.650000  -0.114856723249
1864  4.660000  -0.105563230656
1868  4.670000  -0.076126124037
1872  4.680000  -0.038150535705
1876  4.690000  -0.004502545727
1880  4.700000  0.015530114884
1884  4.710000  0.019450439817
1888  4.720000  0.011933840823
1892  4.730000  0.002311762444
1896  4.740000  0.000241254109
1900  4.750000  0.011355631761
1904  4.760000  0.034682215526
1908  4.770000  0.062889691059
1912  4.780000  0.085279041434
1916  4.790000  0.092315945974
1920  4.800000  0.079864099116
1924  4.810000  0.051374198258
1928  4.820000  0.017077938577
1932  4.830000  -0.009581633314
1936  4.840000  -0.016949072549
1940  4.850000  0.000336517740
1944  4.860000  0.039084023063
1948  4.870000  0.088445603000
1952  4.880000  0.133655841724
1956  4.890000  0.161209672518
1960  4.900000  0.163522665030
1964  4.910000  0.141326074995
1968  4.920000  0.102934923535
1972  4.930000  0.060741780579
1976  4.940000  0.026355301300
1980  4.950000  0.006303973755
1984  4.960000  -0.000031316864
1988  4.970000  0.000498569383
1992  4.980000  -0.001733942166
1996  4.990000  -0.014595221792
2000  5.000000  -0.040450849719
2004  5.010000  -0.074775955547
2008  5.020000  -0.107714980581
2012  5.030000  -0.127994937047
2016  5.040000  -0.127633566056
