x[0] y[0]
0.000000000000 0.000000000000
0.000000000000 0.000000000000 0.000773478410 -0.000000302392
-0.000000000068 -0.000000000068 0.001558795412 -0.000001199897
-0.000000000776 -0.000000000776 -0.001028498511 -0.000000544487
-0.000000004056 -0.000000004058 -0.002137701147 -0.000002301619
-0.000000014100 -0.000000014111 0.000763516427 -0.000000279700
-0.000000038159 -0.000000038207 22659072293036667187654310878155783750507652560769402281604765235417200905105090323625751532514218634235380867425959804603797078016.000000000000 0.000578402692
-0.000000087223 -0.000000087377 18080693845254911187111594530525168247685857016833137413334864668773185909436335971274289888255053890381982186075179628352115834880.000000000000 0.000904155773
-0.000000176543 -0.000000176963 13784442847001363854375373453802702867555147508706417376674924368922767640568788284028139970794982154941693024966074996027599880192.000000000000 0.000327370896
-0.000000325990 -0.000000326996 10019060777156451142010675388179650664211116322090358944536152699903004235223055258783058151049049055581680157768209671869616357376.000000000000 -0.000726712460
-0.000000560215 -0.000000562398 7010428477087894625533572938664885403650009851939808116704456301112774329047210773473474106656873985988510958856898062340654628864.000000000000 -0.000068343061
-0.000000908618 -0.000000912986 4893946074547188183975793206310911381333641259038240829638594077395362813825441063196686392457561189665808450643953551782025625600.000000000000 -0.002276623463
-0.000001405105 -0.000001413284 3753243760145986167590742996736954461510702019827468300390266947840934766207051876313039695463839047299641397362661845252800774144.000000000000 0.001546147583
-0.000002087648 -0.000002102135 3579515607324033674791783846124710101159637955525723338837384105847639826646984309384796670203440111580555036477637606597009080320.000000000000 -0.002907548480
-0.000002997647 -0.000003022122 4303069790571618747034410083124823413406539502431496597436861452173673764604150238778336744165757398603492064461142748265424355328.000000000000 0.000081167191
-0.000004179111 -0.000004218810 5785893027892619652575237685472136558869151816049554336070107865288031962201606290646314389562818470343826930840228968581358944256.000000000000 -0.002275206786
-0.000005677677 -0.000005739828 7844143671198561885299942150256811813058076068833481054810404661278516345679160570780707011403707186939589976777101196530324340736.000000000000 -0.000957553524
-0.000007539498 -0.000007633805 10248369854778318946760912625975982380819912823731057706725269527954175939304480647356937259934008812735467140169085849468271591424.000000000000 0.001391081645
-0.000009810018 -0.000009949206 12796387610577393302968705815667825239623144508457658880896492631280333731827940695254371015140736427860822648818329533257843998720.000000000000 0.000806693919
-0.000012532678 -0.000012733074 15257656313704060916033237063317143620411774303448223359223429842500221801179042077861856840639881085586198457895953451783865499648.000000000000 -0.000760308336
-0.000015747586 -0.000016029726 17427557988026738556623722119797937837685636450375451247338465250714962773984826871683432269745616834362149964361428074903703126016.000000000000 -0.000480489841
-0.000019490188 -0.000019879443 19152059321201641608449776247270183878683274545657152414054863555488872082423530933717024139344175175951055092309590684875523883008.000000000000 0.000074253634
-0.000023789980 -0.000024317175 20328223321992627720677003001628250768166768725680860845030496385017000354307000806436117286342725405057586328568752744437622243328.000000000000 0.000632407491
-0.000028669301 -0.000029371312 20892249495683843630274756180747971674769160169279644866948544430121028863505646372921085224474099280395248102492743174209979547648.000000000000 0.001011735455
-0.000034142246 -0.000035062549 20843347219336616199918689293920939404326814104452679199470743250841809420693149004802321027442610902483362694991980046256063905792.000000000000 0.002197248538
-0.000040213732 -0.000041402884 20230492807566677367807951842488685897638537377351421509571453907123632202130624537069321313471317897345718443782973291145921036288.000000000000 -0.000094400603
-0.000046878749 -0.000048394775 19140827319235926494504984254271399065945550121688906311857998087808364653624634767640108349469593973546209670026073512994576269312.000000000000 0.001728664826
-0.000054121822 -0.000056030492 17718709512584902908054509986576043317841420038512141481872880258212850414242200422970603654456422396128713952238457212695079813120.000000000000 -0.000136712776
-0.000061916718 -0.000064291680 16093879554160318378984029841587746363144949487709062780275344160195234913382942440415150513251122566327989236874579524594941558784.000000000000 -0.002945268758
-0.000070226397 -0.000073149154 14417279162803917728448780187229689952657077381260807136059835612937903141584460543889234135327539043923246627638765138445045071872.000000000000 -0.002029909648
-0.000079003230 -0.000082562943 12839825763550592735967985908537485632843028937276412540885991724780013754971526522866380654456032729156979079258296824387856236544.000000000000 0.002778890970
-0.000088189483 -0.000092482581 11486463066101505325797302448200002335049371568365396671956231647083399913123998448653462238842275059085911628250979153538868838400.000000000000 0.003572561421
-0.000097718065 -0.000102847655 10445166216687175954668897813177338319376828897849524225706309474307366543355530535009096087881912053034595043988935303235448602624.000000000000 -0.001751022291
-0.000107513532 -0.000113588597 9790788235293646447063594753586314332592770758992548175298874201162822799422288406399432938846058771994534198387788730896782196736.000000000000 0.000056019461
-0.000117493316 -0.000124627716 9523002395008342222611361285285935177610761962779913424741294389982704306261953515941798691967455386686193169490996068728027742208.000000000000 -0.001718099722
-0.000127569181 -0.000135880438 9644511753687646607833311789970746855212660855960260919939224969690888109154891140729272545927589892909313757764527637241291341824.000000000000 -0.001037411927
-0.000137648849 -0.000147256748 10102958695435465542946657719498629800730938302428770695481663901755255446217811713238462039692005520958112196442365511388801007616.000000000000 -0.003724960318
-0.000147637773 -0.000158662788 10803016305328370018988137078790026299138179033283261542422887691302055904731274192155991588358453567896426442385653222809649807360.000000000000 -0.001609654155
-0.000157441027 -0.000170002589 11658994542355955271070008894125880371625586263089805543431904453595049359600480482967925215334475500210602637144435093660290252800.000000000000 0.002232426259
-0.000166965248 -0.000181179895 12589734408381897095763898357287219660284107049212682705725004107903005281625213978202449247173269202878153524333777962450831802368.000000000000 -0.003306874996
-0.000176120603 -0.000192100036 13467770099920106572846998730706203204057468658075695878177891746547919834530602269690531962534033115101839295064198787698010357760.000000000000 -0.002691922676
