#n  real_time  input
0  0.000000  0.000000000000
1  0.002500  0.000000412712
2  0.005000  0.000003300754
3  0.007500  0.000011134731
4  0.010000  0.000026375815
5  0.012500  0.000051471042
6  0.015000  0.000088848638
7  0.017500  0.000140913378
8  0.020000  0.000210041980
9  0.022500  0.000298578548
10  0.025000  0.000408830072
11  0.027500  0.000543061983
12  0.030000  0.000703493789
13  0.032500  0.000892294778
14  0.035000  0.001111579806
15  0.037500  0.001363405184
16  0.040000  0.001649764657
17  0.042500  0.001972585486
18  0.045000  0.002333724647
19  0.047500  0.002734965144
20  0.050000  0.003178012452
21  0.052500  0.003664491081
22  0.055000  0.004195941282
23  0.057500  0.004773815896
24  0.060000  0.005399477346
25  0.062500  0.006074194783
26  0.065000  0.006799141388
27  0.067500  0.007575391838
28  0.070000  0.008403919936
29  0.072500  0.009285596408
30  0.075000  0.010221186884
31  0.077500  0.011211350042
32  0.080000  0.012256635949
33  0.082500  0.013357484568
34  0.085000  0.014514224467
35  0.087500  0.015727071706
36  0.090000  0.016996128921
37  0.092500  0.018321384596
38  0.095000  0.019702712534
39  0.097500  0.021139871514
40  0.100000  0.022632505156
41  0.102500  0.024180141970
42  0.105000  0.025782195611
43  0.107500  0.027437965323
44  0.110000  0.029146636584
45  0.112500  0.030907281943
46  0.115000  0.032718862050
47  0.117500  0.034580226881
48  0.120000  0.036490117152
49  0.122500  0.038447165922
50  0.125000  0.040449900380
51  0.127500  0.042496743819
52  0.130000  0.044586017789
53  0.132500  0.046715944422
54  0.135000  0.048884648944
55  0.137500  0.051090162337
56  0.140000  0.053330424190
57  0.142500  0.055603285686
58  0.145000  0.057906512769
59  0.147500  0.060237789446
60  0.150000  0.062594721244
61  0.152500  0.064974838802
62  0.155000  0.067375601608
63  0.157500  0.069794401853
64  0.160000  0.072228568417
65  0.162500  0.074675370970
66  0.165000  0.077132024185
67  0.167500  0.079595692049
68  0.170000  0.082063492280
69  0.172500  0.084532500825
70  0.175000  0.086999756449
71  0.177500  0.089462265395
72  0.180000  0.091917006111
73  0.182500  0.094360934043
74  0.185000  0.096790986475
75  0.187500  0.099204087417
76  0.190000  0.101597152533
77  0.192500  0.103967094091
78  0.195000  0.106310825943
79  0.197500  0.108625268515
80  0.200000  0.110907353798
81  0.202500  0.113154030344
82  0.205000  0.115362268247
83  0.207500  0.117529064107
84  0.210000  0.119651445966
85  0.212500  0.121726478209
86  0.215000  0.123751266425
87  0.217500  0.125722962215
88  0.220000  0.127638767944
89  0.222500  0.129495941422
90  0.225000  0.131291800520
91  0.227500  0.133023727695
92  0.230000  0.134689174436
93  0.232500  0.136285665605
94  0.235000  0.137810803681
95  0.237500  0.139262272896
96  0.240000  0.140637843246
97  0.242500  0.141935374388
98  0.245000  0.143152819400
99  0.247500  0.144288228410
100  0.250000  0.145339752081
101  0.252500  0.146305644949
102  0.255000  0.147184268607
103  0.257500  0.147974094729
104  0.260000  0.148673707937
105  0.262500  0.149281808490
106  0.265000  0.149797214804
107  0.267500  0.150218865802
108  0.270000  0.150545823068
109  0.272500  0.150777272828
110  0.275000  0.150912527739
111  0.277500  0.150951028483
112  0.280000  0.150892345171
113  0.282500  0.150736178549
114  0.285000  0.150482361002
115  0.287500  0.150130857359
116  0.290000  0.149681765498
117  0.292500  0.149135316738
118  0.295000  0.148491876041
119  0.297500  0.147751941989
120  0.300000  0.146916146573
121  0.302500  0.145985254766
122  0.305000  0.144960163894
123  0.307500  0.143841902796
124  0.310000  0.142631630793
125  0.312500  0.141330636441
126  0.315000  0.139940336088
127  0.317500  0.138462272238
128  0.320000  0.136898111706
129  0.322500  0.135249643588
130  0.325000  0.133518777040
131  0.327500  0.131707538860
132  0.330000  0.129818070897
133  0.332500  0.127852627271
134  0.335000  0.125813571419
135  0.337500  0.123703372967
136  0.340000  0.121524604437
137  0.342500  0.119279937791
138  0.345000  0.116972140812
139  0.347500  0.114604073338
140  0.350000  0.112178683351
141  0.352500  0.109699002917
142  0.355000  0.107168143997
143  0.357500  0.104589294131
144  0.360000  0.101965711997
145  0.362500  0.099300722853
146  0.365000  0.096597713877
147  0.367500  0.093860129401
148  0.370000  0.091091466051
149  0.372500  0.088295267802
150  0.375000  0.085475120955
151  0.377500  0.082634649040
152  0.380000  0.079777507657
153  0.382500  0.076907379263
154  0.385000  0.074027967907
155  0.387500  0.071142993926
156  0.390000  0.068256188619
157  0.392500  0.065371288879
158  0.395000  0.062492031832
159  0.397500  0.059622149447
160  0.400000  0.056765363169
161  0.402500  0.053925378541
162  0.405000  0.051105879861
163  0.407500  0.048310524855
164  0.410000  0.045542939387
165  0.412500  0.042806712213
166  0.415000  0.040105389784
167  0.417500  0.037442471105
168  0.420000  0.034821402667
169  0.422500  0.032245573449
170  0.425000  0.029718310000
171  0.427500  0.027242871615
172  0.430000  0.024822445604
173  0.432500  0.022460142669
174  0.435000  0.020158992391
175  0.437500  0.017921938834
176  0.440000  0.015751836273
177  0.442500  0.013651445060
178  0.445000  0.011623427620
179  0.447500  0.009670344599
180  0.450000  0.007794651153
181  0.452500  0.005998693405
182  0.455000  0.004284705050
183  0.457500  0.002654804138
184  0.460000  0.001110990022
185  0.462500  -0.000344859516
186  0.465000  -0.001710990958
187  0.467500  -0.002985777558
188  0.470000  -0.004167721663
189  0.472500  -0.005255456839
190  0.475000  -0.006247749804
191  0.477500  -0.007143502161
192  0.480000  -0.007941751929
193  0.482500  -0.008641674877
194  0.485000  -0.009242585640
195  0.487500  -0.009743938643
196  0.490000  -0.010145328802
197  0.492500  -0.010446492027
