x[16] y[16]
0.000000000000 0.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
4.000000000000 2.000000000000
3.999999999999 2.000000000000
3.999999999999 2.000000000000
3.999999999999 2.000000000000
3.999999999999 2.000000000000
3.999999999998 2.000000000000
3.999999999998 2.000000000000
3.999999999997 2.000000000000
3.999999999997 2.000000000000
3.999999999996 2.000000000000
3.999999999995 2.000000000000
3.999999999994 2.000000000000
3.999999999992 2.000000000000
3.999999999990 2.000000000000
3.999999999988 2.000000000000
3.999999999985 1.999999999999
3.999999999981 1.999999999999
3.999999999977 1.999999999999
3.999999999971 1.999999999999
3.999999999965 1.999999999998
3.999999999957 1.999999999998
3.999999999948 1.999999999997
3.999999999937 1.999999999997
3.999999999924 1.999999999996
3.999999999908 1.999999999995
3.999999999889 1.999999999993
3.999999999867 1.999999999992
3.999999999840 1.999999999990
3.999999999808 1.999999999987
3.999999999771 1.999999999984
3.999999999727 1.999999999980
3.999999999675 1.999999999976
3.999999999614 1.999999999970
3.999999999542 1.999999999963
3.999999999459 1.999999999955
3.999999999361 1.999999999945
3.999999999246 1.999999999932
3.999999999113 1.999999999918
3.999999998958 1.999999999900
3.999999998778 1.999999999879
3.999999998570 1.999999999853
3.999999998328 1.999999999823
3.999999998050 1.999999999787
3.999999997728 1.999999999743
3.999999997358 1.999999999692
3.999999996932 1.999999999631
3.999999996444 1.999999999558
3.999999995883 1.999999999473
3.999999995242 1.999999999372
3.999999994509 1.999999999253
3.999999993672 1.999999999113
3.999999992719 1.999999998948
3.999999991633 1.999999998756
3.999999990399 1.999999998530
3.999999988998 1.999999998267
3.999999987410 1.999999997959
3.999999985611 1.999999997601
3.999999983577 1.999999997185
3.999999981280 1.999999996702
3.999999978689 1.999999996142
3.999999975770 1.999999995494
3.999999972485 1.999999994744
3.999999968794 1.999999993880
3.999999964649 1.999999992883
3.999999960002 1.999999991737
3.999999954796 1.999999990420
3.999999948973 1.999999988909
3.999999942465 1.999999987177
3.999999935201 1.999999985196
3.999999927100 1.999999982932
3.999999918077 1.999999980349
3.999999908037 1.999999977405
3.999999896877 1.999999974055
3.999999884485 1.999999970246
3.999999870739 1.999999965923
3.999999855507 1.999999961021
3.999999838644 1.999999955471
3.999999819994 1.999999949194
3.999999799389 1.999999942103
3.999999776644 1.999999934104
3.999999751562 1.999999925090
3.999999723929 1.999999914944
3.999999693513 1.999999903539
3.999999660065 1.999999890732
3.999999623316 1.999999876368
3.999999582977 1.999999860275
3.999999538735 1.999999842266
3.999999490258 1.999999822135
3.999999437184 1.999999799657
3.999999379129 1.999999774585
3.999999315679 1.999999746652
3.999999246392 1.999999715563
3.999999170793 1.999999680998
3.999999088377 1.999999642610
3.999998998601 1.999999600019
3.999998900888 1.999999552815
3.999998794622 1.999999500552
3.999998679146 1.999999442745
3.999998553762 1.999999378871
3.999998417724 1.999999308364
3.999998270242 1.999999230612
3.999998110476 1.999999144953
3.999997937535 1.999999050677
3.999997750473 1.999998947016
