x[22] y[22]
0.000000000000 0.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 4.000000000000
2.000000000000 3.999999999999
2.000000000000 3.999999999997
2.000000000000 3.999999999994
2.000000000000 3.999999999987
2.000000000000 3.999999999974
2.000000000000 3.999999999952
2.000000000000 3.999999999913
2.000000000000 3.999999999849
2.000000000000 3.999999999747
2.000000000000 3.999999999588
2.000000000000 3.999999999347
2.000000000000 3.999999998989
2.000000000000 3.999999998468
2.000000000000 3.999999997726
2.000000000000 3.999999996684
2.000000000000 3.999999995247
2.000000000000 3.999999993291
2.000000000000 3.999999990666
2.000000000000 3.999999987185
2.000000000000 3.999999982623
2.000000000000 3.999999976710
2.000000000000 3.999999969121
2.000000000000 3.999999959476
2.000000000000 3.999999947325
2.000000000000 3.999999932146
2.000000000000 3.999999913338
2.000000000000 3.999999890206
2.000000000000 3.999999861961
2.000000000000 3.999999827705
2.000000000000 3.999999786430
2.000000000000 3.999999737001
2.000000000000 3.999999678158
2.000000000000 3.999999608498
2.000000000000 3.999999526477
2.000000000000 3.999999430398
2.000000000000 3.999999318407
2.000000000000 3.999999188485
2.000000000000 3.999999038448
2.000000000000 3.999998865938
2.000000000000 3.999998668426
2.000000000000 3.999998443203
2.000000000000 3.999998187386
2.000000000000 3.999997897916
2.000000000000 3.999997571558
2.000000000000 3.999997204905
2.000000000000 3.999996794385
2.000000000000 3.999996336259
2.000000000000 3.999995826637
2.000000000000 3.999995261476
2.000000000000 3.999994636595
2.000000000000 3.999993947685
2.000000000000 3.999993190313
2.000000000000 3.999992359943
2.000000000000 3.999991451943
1.999999999999 3.999990461599
1.999999999999 3.999989384129
1.999999999999 3.999988214700
1.999999999999 3.999986948441
1.999999999998 3.999985580456
1.999999999998 3.999984105846
1.999999999997 3.999982519719
1.999999999997 3.999980817208
1.999999999996 3.999978993486
1.999999999995 3.999977043781
1.999999999994 3.999974963394
1.999999999992 3.999972747706
1.999999999991 3.999970392202
1.999999999989 3.999967892476
1.999999999987 3.999965244250
1.999999999984 3.999962443379
1.999999999981 3.999959485869
1.999999999977 3.999956367883
1.999999999973 3.999953085754
1.999999999968 3.999949635990
1.999999999962 3.999946015282
1.999999999956 3.999942220513
1.999999999948 3.999938248765
1.999999999940 3.999934097318
1.999999999930 3.999929763661
1.999999999919 3.999925245491
1.999999999907 3.999920540717
1.999999999892 3.999915647461
1.999999999877 3.999910564063
1.999999999859 3.999905289073
1.999999999839 3.999899821261
1.999999999817 3.999894159608
1.999999999792 3.999888303310
1.999999999765 3.999882251772
1.999999999735 3.999876004609
1.999999999702 3.999869561642
1.999999999665 3.999862922896
1.999999999625 3.999856088595
1.999999999582 3.999849059158
1.999999999534 3.999841835198
1.999999999482 3.999834417516
1.999999999426 3.999826807094
1.999999999365 3.999819005097
1.999999999299 3.999811012859
1.999999999228 3.999802831887
1.999999999152 3.999794463849
1.999999999070 3.999785910572
1.999999998983 3.999777174037
1.999999998890 3.999768256368
1.999999998790 3.999759159834
1.999999998684 3.999749886835
1.999999998572 3.999740439902
